Unnamed: 0,num_police,date_debut_police,date_fin_police,REGION,DEPT,COMMUNE,CRITAIR,ENERGIE,AGE_VOIT,MARQUE,COULEUR,AGE_PERMIS,SEXE,AGEREV,CS1,ILT,TRANS,GARL,N_COND,ANCIENNETE,N_SINISTRE,1,2,3,4,5,COUT_SINISTRE,DATE_SINISTRE,IS_FRAUD,CHEMIN_IMAGE,SCORE_IA
367090,201300030107683,2013-01-03,2014-01-03,27,58,58232,Crit'air 2,Essence,12,Renault,Noire,18,2,74,7,Z,Z,1,2,1,1,952.844125590541,0.0,0.0,0.0,0,1898.67,2013-09-14,0,../data/True_data\trueimage_116.jpg,0.40038153529167175
367148,201000000082588,2013-03-24,2014-03-24,76,48,48103,Crit'air 4,Gazole,15,Ford,Verte,18,1,38,4,2,5,1,2,5,1,997.405405928325,0.0,0.0,0.0,0,2631.99,2013-04-04,0,../data/True_data\trueimage_43.jpg,0.7213459014892578
367201,201000000082654,2013-06-12,2014-06-12,52,44,44215,Crit'air 1,Gaz,10,BMW,Noire,18,2,46,4,2,5,1,1,8,1,5923.37821086796,0.0,0.0,0.0,0,1273.31,2013-09-22,0,../data/True_data\trueimage_16.jpg,0.908631443977356
367227,201300030107699,2012-11-12,2013-11-12,27,89,89316,Crit'air 2,Gazole,3,Skoda,Verte,21,1,48,4,2,5,1,1,1,1,358.749778029182,0.0,0.0,0.0,0,328.85,2012-11-24,0,../data/True_data\trueimage_63.jpg,0.414888858795166
367231,201000000082692,2013-04-18,2013-12-28,84,63,63032,Non classee,Gazole,25,Renault,Blanche,19,2,63,6,1,5,1,1,3,1,137.701306193744,0.0,0.0,0.0,0,708.31,2013-08-22,0,../data/True_data\trueimage_100.jpg,0.6575487852096558
367316,201300030107712,2012-10-03,2013-10-03,44,54,54090,Crit'air 2,Essence,9,Renault,Noire,18,1,47,3,3,5,1,2,1,1,1486.05340353371,0.0,0.0,0.0,0,1997.57,2013-07-17,0,../data/True_data\trueimage_15.jpg,0.912400484085083
367405,201200020107775,2013-01-16,2014-01-16,75,79,79116,Crit'air 5,Gazole,23,Skoda,Blanche,18,1,47,5,2,5,2,2,2,1,1611.40941832781,0.0,0.0,0.0,0,1127.67,2013-03-05,1,../data/Fake_data\fakeimage_126.jpg,0.15197566151618958
367533,201000000083076,2013-05-28,2014-05-28,32,62,62024,Crit'air 5,Gazole,22,Fiat,Violette,21,1,48,6,2,5,1,2,21,1,143.004855417515,0.0,0.0,0.0,0,584.2,2013-08-19,0,../data/True_data\trueimage_54.jpg,0.9034841060638428
367578,201000000083125,2013-02-17,2013-05-12,32,59,59178,Crit'air 2,Gazole,20,Tesla,Verte,20,1,50,6,2,5,2,1,15,1,3652.68022514428,0.0,0.0,0.0,0,327.8,2013-03-09,0,../data/True_data\trueimage_105.jpg,0.6382373571395874
367659,201000000083226,2013-08-13,2014-08-13,27,89,89463,Crit'air 2,Essence,10,Ford,Rouge,20,1,56,5,1,2,1,2,7,1,103.034318750446,0.0,0.0,0.0,0,339.14,2013-11-01,0,../data/True_data\trueimage_101.jpg,0.8856845498085022
367697,201000000083278,2013-04-17,2014-04-17,28,50,50239,Crit'air 2,Gazole,8,Citroën,Jaune,20,1,49,4,Z,Z,2,2,3,1,42.1282146502666,0.0,0.0,0.0,0,1550.38,2014-03-02,0,../data/True_data\trueimage_65.jpg,0.8095672726631165
367896,201200020107834,2013-08-10,2014-07-21,75,64,64256,Crit'air 2,Essence,15,Peugeot,Verte,20,1,80,7,Z,Z,2,2,2,1,576.368992023939,0.0,0.0,0.0,0,984.88,2013-09-15,0,../data/True_data\trueimage_74.jpg,0.6612858176231384
368020,201000000083664,2013-12-13,2014-12-13,76,82,82120,Crit'air 3,Essence,11,DS,Rouge,20,2,69,7,Z,Z,1,1,9,1,103.314707490001,0.0,0.0,0.0,0,1208.01,2014-11-28,1,../data/Fake_data\fakeimage_51.jpg,0.46838879585266113
368033,201200020107848,2013-02-27,2014-02-27,4,974,97412,Crit'air 2,Gazole,11,Opel,Rouge,19,1,46,6,2,5,1,4,2,1,2725.39452618621,0.0,0.0,0.0,0,1229.18,2013-12-23,0,../data/True_data\trueimage_28.jpg,0.5713337063789368
368202,201000000083882,2013-02-19,2013-08-31,32,59,59620,Crit'air 2,Gazole,6,Mercedes-Benz,Autre,24,1,58,4,1,5,2,3,0,1,862.018357955274,0.0,0.0,0.0,0,102.68,2013-02-23,0,../data/True_data\trueimage_83.jpg,0.6951559782028198
368250,201000000083943,2013-01-28,2014-01-28,53,35,35247,Crit'air 3,Gazole,13,Toyota,Bleue,20,2,69,7,Z,Z,1,2,9,1,238.107266921554,0.0,0.0,0.0,0,445.57,2013-08-01,0,../data/True_data\trueimage_91.jpg,0.128183513879776
368545,201200020107912,2013-01-21,2014-01-21,52,72,72197,Crit'air 3,Gazole,20,Kia,Sable,18,1,33,6,2,5,1,2,2,1,442.993666830205,0.0,0.0,0.0,0,396.36,2013-12-10,0,../data/True_data\trueimage_28.jpg,0.5713337063789368
368866,201000000084707,2013-06-03,2014-06-03,52,85,85126,Crit'air 5,Gazole,22,Citroën,Bleue,18,1,38,4,1,5,1,1,11,1,1753.6696207999,0.0,0.0,0.0,0,2106.78,2014-04-13,0,../data/True_data\trueimage_77.jpg,0.110697440803051
368976,201300030107888,2013-02-26,2014-02-26,28,14,14336,Crit'air 1,Essence,3,Ford,Verte,18,1,62,1,1,1,1,3,1,1,375.933409839842,0.0,0.0,0.0,0,563.03,2013-03-22,0,../data/True_data\trueimage_4.jpg,0.5555599927902222
368984,201000000084855,2013-12-15,2014-12-15,75,64,64353,Crit'air 2,Essence,11,Renault,Bleue,20,1,73,7,Z,Z,2,2,10,1,579.188517530269,0.0,0.0,0.0,0,241.58,2014-04-25,0,../data/True_data\trueimage_79.jpg,0.7268850207328796
368997,201000000084870,2013-08-20,2014-08-20,28,50,50612,Crit'air 3,Essence,14,Volkswagen,Bleue,18,2,53,5,Z,Z,1,2,7,1,1455.70425287553,0.0,0.0,0.0,0,515.09,2014-02-28,0,../data/True_data\trueimage_22.jpg,0.9559832811355591
369050,201300030107897,2013-07-16,2014-07-16,76,66,66227,Crit'air 2,Essence,18,DS,Violette,21,1,62,4,2,5,1,1,1,1,1107.98330666781,0.0,0.0,0.0,0,47.39,2014-01-03,0,../data/True_data\trueimage_24.jpg,0.2877748906612396
369144,201000000085064,2013-11-23,2014-11-23,32,60,60479,Crit'air 2,Gazole,8,Peugeot,Orange,18,1,67,7,Z,Z,1,2,5,1,1.99855443989579,0.0,0.0,0.0,0,1544.02,2014-08-17,0,../data/True_data\trueimage_61.jpg,0.7423825263977051
369264,201000000085211,2013-12-04,2014-12-04,11,77,77002,Crit'air 2,Gazole,6,Mercedes-Benz,Jaune,19,1,33,4,1,5,1,2,3,1,864.891168293365,0.0,0.0,0.0,0,289.54,2014-07-02,0,../data/True_data\trueimage_92.jpg,0.7531867027282715
369268,201000000085215,2013-12-01,2014-12-01,75,33,33058,Crit'air 2,Gazole,16,Peugeot,Grise,20,2,76,7,Z,Z,1,2,3,1,1939.30081454463,0.0,0.0,0.0,0,962.22,2013-12-21,0,../data/True_data\trueimage_67.jpg,0.4169060289859772
369348,201000000085315,2013-09-08,2014-09-08,84,73,73290,Crit'air 3,Gazole,17,Seat,Bleue,20,1,52,4,1,5,2,2,16,2,345.015108613711,2106.5908535615,0.0,0.0,0,7317.85,2014-05-28,0,../data/True_data\trueimage_91.jpg,0.128183513879776
369348,201000000085315,2013-09-08,2014-09-08,84,73,73290,Crit'air 3,Gazole,17,Seat,Bleue,20,1,52,4,1,5,2,2,16,2,345.015108613711,2106.5908535615,0.0,0.0,0,1759.4,2014-07-22,0,../data/True_data\trueimage_79.jpg,0.7268850207328796
369431,201200020108005,2012-07-22,2013-05-02,84,73,73129,Crit'air 1,Essence,10,Mercedes-Benz,Sable,22,1,41,3,2,5,1,2,0,1,1570.06226296487,0.0,0.0,0.0,0,790.97,2012-07-27,0,../data/True_data\trueimage_64.jpg,0.2394537776708603
369551,201200020108021,2013-02-05,2013-09-02,76,81,81119,Crit'air 2,Essence,7,Peugeot,Noire,19,2,42,4,2,5,1,2,0,1,204.313168409127,0.0,0.0,0.0,0,7480.91,2013-06-20,0,../data/True_data\trueimage_15.jpg,0.912400484085083
369584,201000000085611,2013-12-06,2014-12-06,28,76,76552,Non classee,Essence,16,Peugeot,Blanche,18,2,72,7,Z,5,1,1,12,1,437.340853458349,0.0,0.0,0.0,0,8639.53,2014-06-15,0,../data/True_data\trueimage_38.jpg,0.483137309551239
369644,201000000085682,2013-09-22,2014-09-22,76,31,31269,Crit'air 1,Essence,4,Suzuki,Blanche,19,1,62,3,2,5,1,2,3,1,150.337729528643,0.0,0.0,0.0,0,4170.59,2013-11-06,0,../data/True_data\trueimage_23.jpg,0.7090014815330505
369655,201000000085695,2013-12-14,2014-12-14,27,70,70358,Crit'air 4,Gazole,16,DS,Noire,19,2,32,6,2,5,2,2,7,1,340.743741953605,0.0,0.0,0.0,0,2281.86,2014-10-07,0,../data/True_data\trueimage_104.jpg,0.3771275579929352
369675,201000000085719,2013-05-29,2014-05-29,32,60,60342,Crit'air 2,Essence,3,Renault,Autre,19,2,66,7,Z,Z,1,2,3,1,67.9976740284929,0.0,0.0,0.0,0,5847.26,2014-01-13,0,../data/True_data\trueimage_106.jpg,0.3305511474609375
369724,201300030107969,2013-02-20,2014-02-20,11,91,91649,Crit'air 2,Essence,15,Lexus,Verte,18,1,37,3,2,5,1,2,1,1,2422.04677893449,0.0,0.0,0.0,0,1266.65,2013-11-06,0,../data/True_data\trueimage_50.jpg,0.9426663517951965
369957,201000000086071,2013-08-04,2014-08-04,94,2B,2B185,Crit'air 2,Essence,14,Renault,Jaune,18,1,76,7,Z,Z,1,3,3,1,544.806296339253,0.0,0.0,0.0,0,652.85,2013-10-16,0,../data/True_data\trueimage_33.jpg,0.7427512407302856
370442,201000000086658,2013-07-30,2014-07-30,44,88,88375,Crit'air 3,Gazole,23,Peugeot,Sable,18,1,67,7,Z,Z,2,2,19,1,129.28570876059,0.0,0.0,0.0,0,2248.91,2014-03-30,0,../data/True_data\trueimage_29.jpg,0.7959882616996765
370524,201000000086751,2013-09-14,2014-09-14,28,76,76736,Crit'air 3,Gazole,18,Peugeot,Verte,18,1,73,7,Z,Z,1,2,10,1,153.326590237675,0.0,0.0,0.0,0,391.08,2014-05-29,0,../data/True_data\trueimage_57.jpg,0.6391335725784302
370559,201000000086795,2013-01-31,2014-01-31,24,45,45191,Crit'air 3,Gazole,11,Peugeot,Bleue,18,1,28,6,4,5,1,2,6,1,349.513120429231,0.0,0.0,0.0,0,8509.66,2013-03-17,0,../data/True_data\trueimage_18.jpg,0.8216730952262878
370660,201000000086920,2013-07-22,2014-07-22,32,59,59351,Crit'air 2,Gazole,15,Citroën,Rouge,19,1,44,6,Z,Z,1,2,10,1,1344.92659135724,0.0,0.0,0.0,0,522.35,2014-03-11,0,../data/True_data\trueimage_116.jpg,0.40038153529167175
370678,201300030108066,2013-10-07,2014-10-07,84,74,74058,Crit'air 2,Essence,5,Mercedes-Benz,Jaune,18,1,59,6,2,6,1,4,1,1,835.231962605582,0.0,0.0,0.0,0,874.32,2014-04-13,0,../data/True_data\trueimage_98.jpg,0.3096746802330017
371049,201300030108109,2012-11-04,2013-03-08,28,27,27299,Crit'air 2,Gazole,10,Hyundai,Blanche,18,2,48,5,1,1,1,3,0,1,713.278205498687,0.0,0.0,0.0,0,206.79,2012-11-30,0,../data/True_data\trueimage_11.jpg,0.8665188550949097
371130,201000000087505,2013-04-30,2014-04-30,11,78,78520,Crit'air 1,Essence,6,Kia,Blanche,18,2,57,4,3,6,1,3,5,1,107.33094573047,0.0,0.0,0.0,0,2138.57,2013-09-17,0,../data/True_data\trueimage_81.jpg,0.8817270398139954
371303,201000000087722,2013-08-11,2014-08-11,24,41,41220,Crit'air 2,Essence,13,Renault,Rouge,20,1,58,6,2,5,1,4,3,1,68.2826926695428,0.0,0.0,0.0,0,1534.62,2014-06-12,0,../data/True_data\trueimage_32.jpg,0.6167263984680176
371477,201000000087936,2013-06-18,2014-06-18,44,57,57422,Crit'air 2,Essence,10,Dacia,Sable,20,2,69,7,Z,Z,1,1,4,1,268.747038468781,0.0,0.0,0.0,0,1638.11,2014-02-05,0,../data/True_data\trueimage_83.jpg,0.6951559782028198
371538,201000000088011,2013-09-21,2014-09-21,76,81,81307,Crit'air 1,Gaz,3,Ford,Sable,21,2,56,6,Z,Z,1,2,3,1,1905.56832217941,0.0,0.0,0.0,0,951.42,2014-07-08,0,../data/True_data\trueimage_28.jpg,0.5713337063789368
371650,201200020108237,2013-11-15,2014-11-15,27,70,70533,Crit'air 2,Gazole,11,Mercedes-Benz,Blanche,18,1,66,7,Z,Z,1,2,2,1,493.462695530591,0.0,0.0,0.0,0,1182.03,2014-02-06,0,../data/True_data\trueimage_60.jpg,0.44428786635398865
371755,201100010108429,2013-01-02,2014-01-02,76,12,12135,Crit'air 3,Gazole,19,Volkswagen,Sable,18,1,41,6,2,5,1,2,3,1,40.8670208239986,0.0,0.0,0.0,0,337.8,2013-12-06,0,../data/True_data\trueimage_100.jpg,0.6575487852096558
371996,201300030108203,2012-07-20,2013-07-20,44,51,51143,Crit'air 2,Gazole,10,Ford,Sable,18,1,53,5,2,5,1,2,1,1,109.122108437717,0.0,0.0,0.0,0,196.94,2013-05-05,1,../data/Fake_data\fakeimage_29.jpg,0.5042728781700134
372104,201000000088721,2013-03-11,2014-03-11,44,55,55293,Crit'air 3,Gazole,21,Tesla,Jaune,20,1,69,7,Z,Z,1,3,13,1,1556.90566041584,0.0,0.0,0.0,0,1116.14,2013-09-30,0,../data/True_data\trueimage_56.jpg,0.9349239468574524
372155,201000000088784,2013-01-21,2014-01-21,44,88,88209,Non classee,Essence,25,Dacia,Blanche,21,1,79,7,Z,Z,1,4,19,1,185.212577252771,0.0,0.0,0.0,0,1605.44,2013-05-15,0,../data/True_data\trueimage_71.jpg,0.4696873426437378
372257,201000000088906,2013-01-05,2013-08-16,32,62,62436,Non classee,Gazole,25,Citroën,Grise,18,1,70,7,Z,5,1,2,22,1,330.131963508028,0.0,0.0,0.0,0,3156.83,2013-03-11,0,../data/True_data\trueimage_110.jpg,0.6096000671386719
372259,201000000088908,2013-12-03,2014-12-03,84,63,63311,Crit'air 2,Gazole,12,Citroën,Bleue,18,2,63,5,1,1,2,2,7,1,90.0550626238131,0.0,0.0,0.0,0,561.33,2014-09-10,0,../data/True_data\trueimage_100.jpg,0.6575487852096558
372283,201200020108315,2012-09-30,2013-09-30,75,33,33120,Crit'air 3,Gazole,13,Toyota,Noire,20,1,36,5,2,5,1,2,2,1,1016.20982645481,0.0,0.0,0.0,0,215.32,2013-08-13,0,../data/True_data\trueimage_28.jpg,0.5713337063789368
372291,201000000088948,2013-06-14,2014-06-14,84,38,38508,Crit'air 2,Gazole,11,Audi,Rouge,18,1,71,7,Z,Z,1,2,10,1,161.645977601127,0.0,0.0,0.0,0,293.43,2013-06-23,0,../data/True_data\trueimage_116.jpg,0.40038153529167175
372332,201100010108493,2012-10-01,2013-10-01,11,94,94001,Non classee,Essence,25,Hyundai,Blanche,18,2,59,5,2,5,1,2,3,1,598.096129274614,0.0,0.0,0.0,0,155.4,2012-12-30,1,../data/Fake_data\fakeimage_116.jpg,0.4445304870605469
372462,201000000089167,2013-11-08,2014-11-08,27,71,71119,Crit'air 5,Gazole,24,Citroën,Verte,18,1,78,7,Z,Z,2,2,6,1,831.809006378094,0.0,0.0,0.0,0,147.21,2014-05-19,1,../data/Fake_data\fakeimage_191.jpg,0.24442550539970398
372754,201000000089550,2013-04-02,2014-04-02,75,86,86231,Crit'air 2,Gazole,16,Dacia,Blanche,23,2,52,6,3,5,2,1,14,1,576.313010742545,0.0,0.0,0.0,0,371.64,2013-08-04,0,../data/True_data\trueimage_110.jpg,0.6096000671386719
372793,201000000089599,2013-12-27,2014-12-27,44,54,54311,Crit'air 3,Essence,23,Renault,Rouge,18,2,53,5,2,5,1,2,15,1,459.178634748975,0.0,0.0,0.0,0,116.46,2014-10-31,1,../data/Fake_data\fakeimage_56.jpg,0.3440134823322296
372970,201200020108391,2013-01-27,2013-07-17,84,69,69296,Crit'air 2,Essence,13,Kia,Blanche,21,2,26,5,4,6,2,1,0,1,5216.17992622225,0.0,0.0,0.0,0,6832.93,2013-06-18,0,../data/True_data\trueimage_56.jpg,0.9349239468574524
372988,201000000089840,2013-04-07,2014-04-07,76,34,34022,Crit'air 3,Gazole,10,Opel,Verte,18,1,41,4,2,5,1,2,8,1,2940.94119574882,0.0,0.0,0.0,0,1701.16,2014-02-16,0,../data/True_data\trueimage_62.jpg,0.42504584789276123
373000,201300030108303,2013-03-13,2013-10-18,52,85,85152,Crit'air 2,Gazole,13,Peugeot,Sable,20,1,34,2,2,5,1,2,0,1,1838.88651097516,0.0,0.0,0.0,0,785.88,2013-07-17,0,../data/True_data\trueimage_62.jpg,0.42504584789276123
373015,201000000089869,2013-11-26,2014-08-24,27,89,89004,Crit'air 2,Gazole,5,Peugeot,Noire,20,1,58,6,2,5,1,2,0,1,753.880215624559,0.0,0.0,0.0,0,646.84,2014-01-14,0,../data/True_data\trueimage_18.jpg,0.8216730952262878
373119,201000000089987,2013-06-03,2014-06-03,28,14,14715,Crit'air 3,Essence,10,Dacia,Grise,18,1,33,6,2,5,1,1,4,1,2560.27181334991,0.0,0.0,0.0,0,353.81,2014-01-14,0,../data/True_data\trueimage_97.jpg,0.8092659711837769
373130,201000000090001,2013-05-17,2014-05-17,32,62,62800,Crit'air 3,Essence,11,Renault,Sable,18,1,73,7,Z,Z,2,3,6,2,481.475176253043,4052.28567014539,0.0,0.0,0,2718.16,2014-01-18,0,../data/True_data\trueimage_8.jpg,0.8090991973876953
373130,201000000090001,2013-05-17,2014-05-17,32,62,62800,Crit'air 3,Essence,11,Renault,Sable,18,1,73,7,Z,Z,2,3,6,2,481.475176253043,4052.28567014539,0.0,0.0,0,5114.73,2013-08-27,0,../data/True_data\trueimage_54.jpg,0.9034841060638428
373134,201000000090005,2013-03-19,2014-03-19,27,58,58063,Crit'air 5,Gazole,21,Seat,Grise,19,2,55,5,2,5,1,2,18,1,1760.98047544082,0.0,0.0,0.0,0,8057.22,2013-10-15,0,../data/True_data\trueimage_73.jpg,0.17837922275066376
373215,201000000090106,2013-06-15,2014-06-15,53,22,22106,Non classee,Gazole,19,Seat,Blanche,19,1,56,3,2,5,1,2,12,1,932.884335265831,0.0,0.0,0.0,0,93.77,2014-01-09,0,../data/True_data\trueimage_9.jpg,0.8356167674064636
373275,201000000090176,2013-11-12,2014-11-12,75,33,33513,Crit'air 2,Gazole,11,Toyota,Sable,18,1,63,3,2,5,1,2,9,1,3008.51066929257,0.0,0.0,0.0,0,276.77,2014-02-11,0,../data/True_data\trueimage_65.jpg,0.8095672726631165
373418,201300030108342,2012-06-08,2012-11-21,84,26,26021,Crit'air 1,Essence,6,Renault,Rouge,20,1,32,4,Z,Z,1,6,0,1,6178.27205542136,0.0,0.0,0.0,0,783.55,2012-07-31,0,../data/True_data\trueimage_4.jpg,0.5555599927902222
373572,201300030108358,2013-08-11,2014-05-05,44,57,57752,Crit'air 2,Gazole,5,Citroën,Verte,18,2,34,4,1,5,1,2,0,1,2098.04822512652,0.0,0.0,0.0,0,4269.21,2013-11-11,0,../data/True_data\trueimage_11.jpg,0.8665188550949097
373906,201000000090981,2013-10-18,2014-10-18,84,69,69270,Crit'air 3,Gazole,11,Toyota,Bleue,18,2,37,4,2,5,2,1,7,1,2612.64982937889,0.0,0.0,0.0,0,4771.42,2014-08-30,0,../data/True_data\trueimage_26.jpg,0.38305309414863586
373923,201100010108683,2012-06-22,2013-06-22,84,74,74033,Crit'air 2,Gazole,4,Mercedes-Benz,Sable,20,2,31,4,Z,Z,1,3,3,1,563.292171913146,0.0,0.0,0.0,0,236.9,2012-12-17,0,../data/True_data\trueimage_80.jpg,0.5683096051216125
373924,201000000090999,2013-10-01,2014-10-01,27,71,71098,Crit'air 1,Gaz,3,Skoda,Autre,19,2,62,6,1,5,1,2,3,1,473.234075913138,0.0,0.0,0.0,0,368.19,2014-05-29,0,../data/True_data\trueimage_14.jpg,0.701708972454071
374159,201000000091279,2013-04-04,2014-04-04,44,54,54421,Crit'air 3,Essence,12,BMW,Noire,20,1,63,1,1,3,1,2,8,1,1642.38410602063,0.0,0.0,0.0,0,787.69,2014-02-09,0,../data/True_data\trueimage_22.jpg,0.9559832811355591
374168,201300030108418,2012-10-24,2013-08-22,11,77,77365,Crit'air 1,Essence,8,Citroën,Sable,18,2,39,2,2,5,1,2,0,1,23.181852156041,0.0,0.0,0.0,0,301.0,2013-02-08,0,../data/True_data\trueimage_77.jpg,0.110697440803051
374191,201000000091318,2013-04-23,2013-12-24,32,62,62442,Crit'air 1,Gaz,3,Opel,Blanche,19,2,73,7,Z,Z,1,2,0,1,819.080114445387,0.0,0.0,0.0,0,7484.93,2013-05-04,0,../data/True_data\trueimage_24.jpg,0.2877748906612396
374280,201000000091432,2013-08-08,2014-08-08,84,15,15033,Crit'air 3,Essence,15,Fiat,Noire,18,1,61,6,2,5,1,1,14,1,190.78430042536,0.0,0.0,0.0,0,1502.38,2014-01-07,0,../data/True_data\trueimage_71.jpg,0.4696873426437378
374349,201300030108446,2012-11-25,2013-11-25,28,76,76210,Crit'air 2,Essence,3,Kia,Noire,18,1,32,5,2,5,1,3,1,2,279.717855170323,3631.03853884333,0.0,0.0,0,1172.16,2013-11-12,0,../data/True_data\trueimage_72.jpg,0.9110665321350098
374349,201300030108446,2012-11-25,2013-11-25,28,76,76210,Crit'air 2,Essence,3,Kia,Noire,18,1,32,5,2,5,1,3,1,2,279.717855170323,3631.03853884333,0.0,0.0,0,656.65,2013-09-08,0,../data/True_data\trueimage_90.jpg,0.34352630376815796
374356,201100010108736,2013-04-17,2014-02-02,28,61,61425,Crit'air 1,Essence,3,Renault,Jaune,18,2,43,1,1,1,1,2,0,1,160.991801218463,0.0,0.0,0.0,0,435.28,2013-11-25,0,../data/True_data\trueimage_94.jpg,0.9033052325248718
374490,201000000091677,2013-07-29,2014-07-29,76,82,82005,Crit'air 4,Gazole,15,Renault,Grise,18,2,62,5,1,5,1,2,14,1,1246.04194770985,0.0,0.0,0.0,0,637.78,2013-08-04,1,../data/Fake_data\fakeimage_123.jpg,0.7680156826972961
374587,201000000091799,2013-03-30,2014-03-30,44,88,88375,Crit'air 1,Essence,5,Peugeot,Grise,18,1,79,7,Z,Z,1,1,4,2,252.158875464265,291.54443520657,0.0,0.0,0,422.71,2014-03-10,0,../data/True_data\trueimage_5.jpg,0.38018369674682617
374587,201000000091799,2013-03-30,2014-03-30,44,88,88375,Crit'air 1,Essence,5,Peugeot,Grise,18,1,79,7,Z,Z,1,1,4,2,252.158875464265,291.54443520657,0.0,0.0,0,33576.46,2013-06-11,0,../data/True_data\trueimage_50.jpg,0.9426663517951965
374882,201100010108803,2012-06-22,2013-06-10,4,974,97415,Crit'air 2,Essence,7,Volkswagen,Blanche,18,1,36,5,2,5,1,2,3,1,715.777364802024,0.0,0.0,0.0,0,712.51,2012-11-16,0,../data/True_data\trueimage_91.jpg,0.128183513879776
374885,201100010108804,2013-02-21,2014-02-21,75,40,40059,Crit'air 2,Essence,7,Audi,Blanche,20,1,74,7,Z,Z,1,3,3,1,2237.30109982484,0.0,0.0,0.0,0,1051.13,2013-07-15,0,../data/True_data\trueimage_50.jpg,0.9426663517951965
374927,201000000092203,2013-08-04,2014-08-04,84,43,43076,Crit'air 3,Gazole,15,Peugeot,Verte,18,1,69,7,Z,1,1,2,3,1,1827.74886959034,0.0,0.0,0.0,0,18248.74,2013-10-15,0,../data/True_data\trueimage_26.jpg,0.38305309414863586
375006,201000000092296,2013-10-03,2014-10-03,76,46,46253,Crit'air 4,Gazole,17,Citroën,Bleue,18,2,45,4,2,5,2,2,10,1,2280.65797048886,0.0,0.0,0.0,0,231.48,2013-12-16,0,../data/True_data\trueimage_41.jpg,0.7081603407859802
375027,201000000092320,2013-09-23,2014-09-23,27,70,70340,Crit'air 3,Gazole,19,Citroën,Violette,19,1,53,6,4,5,2,1,17,1,1689.05440557937,0.0,0.0,0.0,0,1345.02,2014-01-06,0,../data/True_data\trueimage_101.jpg,0.8856845498085022
375055,201300030108524,2013-08-14,2014-08-14,44,51,51109,Crit'air 1,Essence,9,Mini,Blanche,18,1,45,3,2,5,1,2,1,1,962.432535003673,0.0,0.0,0.0,0,108.3,2014-04-14,0,../data/True_data\trueimage_90.jpg,0.34352630376815796
375077,201300030108527,2013-07-25,2014-07-25,76,66,66172,Crit'air 2,Essence,15,Volkswagen,Bleue,21,1,41,6,2,5,2,2,1,2,806.416140412758,3951.10142573957,0.0,0.0,0,266.34,2013-12-22,0,../data/True_data\trueimage_102.jpg,0.407327800989151
375077,201300030108527,2013-07-25,2014-07-25,76,66,66172,Crit'air 2,Essence,15,Volkswagen,Bleue,21,1,41,6,2,5,2,2,1,2,806.416140412758,3951.10142573957,0.0,0.0,0,1176.56,2014-04-02,0,../data/True_data\trueimage_51.jpg,0.7689429521560669
375342,201000000092719,2013-01-27,2014-01-27,28,27,27354,Crit'air 2,Gazole,15,Dacia,Violette,18,2,30,4,2,5,1,2,14,1,797.066624819565,0.0,0.0,0.0,0,331.37,2013-05-22,0,../data/True_data\trueimage_81.jpg,0.8817270398139954
375441,201000000092845,2013-08-25,2014-08-25,27,89,89299,Crit'air 2,Essence,10,Dacia,Violette,18,2,48,5,2,5,1,2,4,1,185.81459842647,0.0,0.0,0.0,0,1190.02,2014-04-21,0,../data/True_data\trueimage_42.jpg,0.32763907313346863
375646,201000000093090,2013-06-30,2013-10-25,11,77,77289,Crit'air 5,Gazole,23,Renault,Blanche,18,1,51,6,2,5,1,2,7,1,110.970033650604,0.0,0.0,0.0,0,1629.08,2013-10-25,0,../data/True_data\trueimage_26.jpg,0.38305309414863586
375680,201000000093129,2013-08-14,2014-08-14,76,66,66024,Crit'air 2,Essence,13,Ford,Noire,18,1,66,7,Z,Z,2,1,12,2,366.525081847057,53.5530980759389,0.0,0.0,0,661.35,2013-12-18,0,../data/True_data\trueimage_79.jpg,0.7268850207328796
375680,201000000093129,2013-08-14,2014-08-14,76,66,66024,Crit'air 2,Essence,13,Ford,Noire,18,1,66,7,Z,Z,2,1,12,2,366.525081847057,53.5530980759389,0.0,0.0,0,346.67,2013-10-26,0,../data/True_data\trueimage_74.jpg,0.6612858176231384
375855,201000000093338,2013-04-13,2014-04-13,52,72,72346,Crit'air 2,Essence,5,Ford,Violette,21,1,59,5,2,5,1,2,3,1,127.927162251439,0.0,0.0,0.0,0,1043.58,2013-09-19,0,../data/True_data\trueimage_60.jpg,0.44428786635398865
376021,201000000093537,2013-05-17,2014-05-17,27,70,70546,Crit'air 1,Essence,9,Peugeot,Noire,22,1,69,7,Z,Z,2,1,5,1,560.020546440347,0.0,0.0,0.0,0,2930.33,2013-11-03,0,../data/True_data\trueimage_53.jpg,0.24574050307273865
376049,201300030108644,2011-09-28,2012-09-27,27,21,21590,Crit'air 2,Essence,3,Renault,Verte,19,2,42,4,2,5,1,2,1,1,2160.88477282537,0.0,0.0,0.0,0,577.83,2011-10-31,0,../data/True_data\trueimage_84.jpg,0.4977790415287018
376361,201000000093956,2013-06-22,2014-06-22,32,62,62502,Crit'air 1,Gaz,5,Peugeot,Violette,19,1,67,7,Z,Z,1,2,4,1,1275.52527104274,0.0,0.0,0.0,0,1149.67,2013-12-30,0,../data/True_data\trueimage_73.jpg,0.17837922275066376
